  M_r  r  L_r  P  rho  T  U  S  C_P  Gamma_1  Nabla_ad  mu  n_e  P_e  P_r  Nabla_rad  Nabla  v_c  kappa  epsilon_nuc  epsilon_pp  epsilon_CNO  epsilon_3alpha  epsilon_nu_nuc  epsilon_nu  epsilon_grav  X  Molecular_Hydrogen_Mass_Fraction  X_plus  Y  Y_plus  Y_plusplus  X_C  X_N  X_0  psi
  2.999999995E+00  1.98611609E+00  7.80474458E+01  3.95182502E+04  1.16339968E-08  2.58165202E+04  1.74879195E+13  2.98196305E+09  4.07264244E+08  1.60983481E+00  3.63553034E-01  6.47742256E-01  5.45142792E+15  1.93222663E+04  1.12029103E+03  2.50701110E-01  2.50701110E-01  0.00000000E+00  1.42125433E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  2.23512814E-15  6.98321895E-01  2.80000912E-01  2.79024765E-01  1.24526410E-05  3.52001146E-03  1.05992938E-03  1.00400327E-02 -1.51227347E+01
  2.9999999945E+00  1.98521838E+00  7.80474458E+01  5.68157556E+04  1.52084443E-08  2.83729400E+04  1.80225844E+13  2.96644863E+09  4.03472988E+08  1.61746008E+00  3.66777847E-01  6.47565696E-01  7.13018842E+15  2.77750874E+04  1.63439642E+03  2.59492578E-01  2.59492578E-01  0.00000000E+00  1.49278048E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  1.03201513E-15  6.98380291E-01  2.80000912E-01  2.80300248E-01  9.97764639E-05  3.52001146E-03  1.05992938E-03  1.00400327E-02 -1.49959073E+01
  2.999999994E+00  1.98422040E+00  7.80474458E+01  8.19492052E+04  1.98462666E-08  3.13254636E+04  1.86463484E+13  2.95229483E+09  4.10159474E+08  1.60725403E+00  3.62641540E-01  6.47426360E-01  9.30851479E+15  4.00339083E+04  2.42845505E+03  2.70821562E-01  2.70821562E-01  0.00000000E+00  1.60491101E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  4.93955509E-16  6.98417218E-01  2.80000912E-01  2.80237935E-01  7.21764860E-04  3.52001146E-03  1.05992938E-03  1.00400327E-02 -1.48778095E+01
  2.9999999935E+00  1.98311227E+00  7.80474458E+01  1.18288328E+05  2.57261833E-08  3.47974305E+04  1.94358735E+13  2.94192928E+09  4.48436577E+08  1.54908860E+00  3.38194471E-01  6.46964298E-01  1.20834687E+16  5.77283164E+04  3.69767509E+03  2.91620123E-01  2.91620123E-01  0.00000000E+00  1.82300029E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  2.37918514E-16  6.98441493E-01  2.80000912E-01  2.76406730E-01  4.79509365E-03  3.52001146E-03  1.05992938E-03  1.00400327E-02 -1.47745702E+01
  2.999999993E+00  1.98187673E+00  7.80474458E+01  1.70496834E+05  3.28928995E-08  3.89638041E+04  2.06679324E+13  2.94268583E+09  6.00579085E+08  1.40756500E+00  2.70212148E-01  6.44515729E-01  1.55659613E+16  8.32697754E+04  5.81280088E+03  3.16457893E-01  3.16457770E-01  1.26004746E+04  2.15758271E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  1.12244301E-16  6.98457841E-01  2.80000912E-01  2.53207000E-01  2.81065990E-02  3.52001146E-03  1.05992938E-03  1.00400327E-02 -1.46909576E+01
  2.9999999925E+00  1.98044743E+00  7.80474458E+01  2.47272383E+05  4.15906008E-08  4.39322526E+04  2.29502674E+13  2.96615933E+09  8.29477834E+08  1.31848305E+00  2.18454038E-01  6.36132922E-01  2.01940882E+16  1.21802954E+05  9.39450560E+03  3.18295203E-01  3.18266174E-01  6.70167045E+04  2.41830348E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  5.48436527E-17  6.98468261E-01  2.80000912E-01  1.71572277E-01  1.09795093E-01  3.52001146E-03  1.05992938E-03  1.00400327E-02 -1.46106793E+01
  2.999999992E+00  1.97868427E+00  7.80474458E+01  3.68526956E+05  5.39306146E-08  4.95395514E+04  2.56661698E+13  2.98895809E+09  7.09837273E+08  1.38338686E+00  2.52961388E-01  6.26198278E-01  2.69957028E+16  1.83610203E+05  1.51896694E+04  2.75132746E-01  2.75132193E-01  1.81046807E+04  2.26779471E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  3.26361090E-17  6.98474087E-01  2.80000912E-01  7.18758974E-02  2.09511186E-01  3.52001146E-03  1.05992938E-03  1.00400327E-02 -1.45005772E+01
  2.9999999915E+00  1.97646920E+00  7.80474458E+01  5.72964880E+05  7.43017635E-08  5.54815632E+04  2.76360953E+13  2.98224154E+09  5.50974446E+08  1.49817049E+00  3.09785765E-01  6.21763687E-01  3.77024020E+16  2.87189011E+05  2.38965276E+04  2.30876782E-01  2.30876782E-01  0.00000000E+00  1.92561495E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  2.66761508E-17  6.98476829E-01  2.80000912E-01  2.63363805E-02  2.55055075E-01  3.52001146E-03  1.05992938E-03  1.00400327E-02 -1.43364520E+01
  2.999999991E+00  1.97379515E+00  7.80474458E+01  9.23395706E+05  1.07575344E-07  6.17424033E+04  2.91728799E+13  2.95707299E+09  4.84749983E+08  1.56614148E+00  3.40839843E-01  6.20275997E-01  5.48360719E+16  4.64836250E+05  3.66500156E+04  2.09936228E-01  2.09936228E-01  0.00000000E+00  1.66631113E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  2.85739127E-17  6.98477843E-01  2.80000912E-01  1.09124209E-02  2.70479958E-01  3.52001146E-03  1.05992938E-03  1.00400327E-02 -1.41222098E+01
  2.9999999905E+00  1.97070232E+00  7.80474458E+01  1.52037489E+06  1.59734799E-07  6.86134078E+04  3.06623203E+13  2.92505564E+09  4.54715885E+08  1.59716331E+00  3.55147523E-01  6.19715611E-01  8.15643676E+16  7.68350893E+05  5.58953913E+04  2.06423070E-01  2.06423070E-01  0.00000000E+00  1.51763013E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  3.54204402E-17  6.98478069E-01  2.80000912E-01  5.08247675E-03  2.76310157E-01  3.52001146E-03  1.05992938E-03  1.00400327E-02 -1.38834432E+01
  2.99999999E+00  1.96719748E+00  7.80474458E+01  2.53384513E+06  2.39518285E-07  7.64525883E+04  3.22988341E+13  2.89151695E+09  4.38227627E+08  1.61173068E+00  3.62324131E-01  6.19472265E-01  1.22395135E+17  1.28471415E+06  8.61606198E+04  2.10629047E-01  2.10629047E-01  0.00000000E+00  1.43228486E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  4.66458123E-17  6.98477971E-01  2.80000912E-01  2.54672187E-03  2.78845999E-01  3.52001146E-03  1.05992938E-03  1.00400327E-02 -1.36398577E+01
  2.99999998E+00  1.96324241E+00  7.80474458E+01  4.25809244E+06  3.60184462E-07  8.56163804E+04  3.42010518E+13  2.85862397E+09  4.28322360E+08  1.61905637E+00  3.66238094E-01  6.19356716E-01  1.84121528E+17  2.16427088E+06  1.35508798E+05  2.19151341E-01  2.19151341E-01  0.00000000E+00  1.39469400E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  6.26840885E-17  6.98477742E-01  2.80000912E-01  1.34121604E-03  2.80051540E-01  3.52001146E-03  1.05992938E-03  1.00400327E-02 -1.34013278E+01
  2.99999996E+00  1.95876899E+00  7.80474458E+01  7.20143575E+06  5.40904478E-07  9.65516347E+04  3.64868559E+13  2.82764217E+09  4.22716056E+08  1.62275611E+00  3.68337787E-01  6.19298309E-01  2.76552808E+17  3.66596165E+06  2.19168718E+05  2.32093083E-01  2.32093083E-01  0.00000000E+00  1.41255076E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  8.37519466E-17  6.98477506E-01  2.80000912E-01  7.31213399E-04  2.80661558E-01  3.52001146E-03  1.05992938E-03  1.00400327E-02 -1.31748274E+01
  2.99999993E+00  1.95367691E+00  7.80474458E+01  1.22440809E+07  8.08522109E-07  1.09866949E+05  3.93066690E+13  2.79958519E+09  4.20802491E+08  1.62415978E+00  3.69117414E-01  6.19267386E-01  4.13419198E+17  6.23602650E+06  3.67458499E+05  2.48432522E-01  2.48432522E-01  0.00000000E+00  1.49098385E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  1.08954857E-16  6.98477368E-01  2.80000912E-01  4.08144761E-04  2.80984633E-01  3.52001146E-03  1.05992938E-03  1.00400327E-02 -1.29665594E+01
  2.99999988E+00  1.94780960E+00  7.80474458E+01  2.09552731E+07  1.20338678E-06  1.26255136E+05  4.28269458E+13  2.77461704E+09  4.22200412E+08  1.62387575E+00  3.68826964E-01  6.19250711E-01  6.15355681E+17  1.06665888E+07  6.40820288E+05  2.62462169E-01  2.62462169E-01  0.00000000E+00  1.60506276E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  1.37995795E-16  6.98477329E-01  2.80000912E-01  2.34070710E-04  2.81158710E-01  3.52001146E-03  1.05992938E-03  1.00400327E-02 -1.27773780E+01
  2.99999980E+00  1.94094309E+00  7.80474458E+01  3.62284538E+07  1.79225364E-06  1.46348041E+05  4.71940184E+13  2.75173476E+09  4.26109055E+08  1.62245419E+00  3.67780863E-01  6.19241786E-01  9.16499762E+17  1.84149100E+07  1.15687836E+06  2.70131733E-01  2.70131733E-01  0.00000000E+00  1.72502688E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  1.74699566E-16  6.98477255E-01  2.80000912E-01  1.40670649E-04  2.81252112E-01  3.52001146E-03  1.05992938E-03  1.00400327E-02 -1.26005472E+01
  2.99999965E+00  1.93281218E+00  7.80474458E+01  6.34465828E+07  2.68397916E-06  1.70802704E+05  5.25590725E+13  2.72979979E+09  4.31756856E+08  1.62033369E+00  3.66258618E-01  6.19237035E-01  1.37251898E+18  3.21857388E+07  2.14644129E+06  2.74247612E-01  2.74247612E-01  0.00000000E+00  1.85539327E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  2.27070579E-16  6.98477006E-01  2.80000912E-01  9.01277223E-05  2.81302656E-01  3.52001146E-03  1.05992938E-03  1.00400327E-02 -1.24284958E+01
  2.99999938E+00  1.92309953E+00  7.80474458E+01  1.12940312E+08  4.07520090E-06  1.99866354E+05  5.89482834E+13  2.70648963E+09  4.37189034E+08  1.61832063E+00  3.64821701E-01  6.19234714E-01  2.08396941E+18  5.71849139E+07  4.02437832E+06  2.63079848E-01  2.63079848E-01  0.00000000E+00  1.87464787E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  3.17805621E-16  6.98476322E-01  2.80000912E-01  6.31763090E-05  2.81329607E-01  3.52001146E-03  1.05992938E-03  1.00400327E-02 -1.22465877E+01
  2.99999889E+00  1.91148515E+00  7.80474458E+01  2.05173539E+08  6.36017713E-06  2.32564174E+05  6.60176497E+13  2.67751338E+09  4.38165437E+08  1.61796577E+00  3.64568800E-01  6.19234123E-01  3.25246264E+18  1.03849800E+08  7.37753532E+06  2.36702565E-01  2.36702565E-01  0.00000000E+00  1.70206110E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  5.19333331E-16  6.98474667E-01  2.80000912E-01  5.03880872E-05  2.81342396E-01  3.52001146E-03  1.05992938E-03  1.00400327E-02 -1.20287356E+01
  2.99999799E+00  1.89781958E+00  7.80474458E+01  3.79674772E+08  1.02238339E-05  2.68176851E+05  7.34980442E+13  2.64165685E+09  4.33303875E+08  1.61977138E+00  3.65855332E-01  6.19234830E-01  5.22824522E+18  1.92498749E+08  1.30444325E+07  2.19295072E-01  2.19295072E-01  0.00000000E+00  1.50669179E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  1.00517552E-15  6.98471628E-01  2.80000912E-01  4.56070528E-05  2.81347177E-01  3.52001146E-03  1.05992938E-03  1.00400327E-02 -1.17678037E+01
  2.99999634E+00  1.88208101E+00  7.80474458E+01  7.11037646E+08  1.67221847E-05  3.07867320E+05  8.16813870E+13  2.60207285E+09  4.25797773E+08  1.62263715E+00  3.67898052E-01  6.19236473E-01  8.55131662E+18  3.61449355E+08  2.26565827E+07  2.14468631E-01  2.14468631E-01  0.00000000E+00  1.36661900E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  2.15069299E-15  6.98467130E-01  2.80000912E-01  4.47580675E-05  2.81348026E-01  3.52001146E-03  1.05992938E-03  1.00400327E-02 -1.14828392E+01
  2.99999330E+00  1.86417347E+00  7.80474458E+01  1.34183444E+09  2.75801881E-05  3.53229930E+05  9.09672776E+13  2.56119949E+09  4.18034469E+08  1.62570776E+00  3.70087600E-01  6.19238950E-01  1.41037269E+19  6.83978642E+08  3.92617834E+07  2.12390526E-01  2.12390526E-01  0.00000000E+00  1.24276111E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  4.83169684E-15  6.98461017E-01  2.80000912E-01  4.61444021E-05  2.81346639E-01  3.52001146E-03  1.05992938E-03  1.00400327E-02 -1.11886739E+01
  2.99998773E+00  1.84391330E+00  7.80474458E+01  2.54741045E+09  4.57663110E-05  4.05214258E+05  1.01556745E+14  2.51950789E+09  4.10458325E+08  1.62881586E+00  3.72304067E-01  6.19242434E-01  2.34033446E+19  1.30200959E+09  6.79953031E+07  2.09993679E-01  2.09993679E-01  0.00000000E+00  1.12089989E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  1.12647182E-14  6.98452778E-01  2.80000912E-01  4.95314185E-05  2.81343252E-01  3.52001146E-03  1.05992938E-03  1.00400327E-02 -1.08881940E+01
  2.99997755E+00  1.82110836E+00  7.80474458E+01  4.86024580E+09  7.64099693E-05  4.64322762E+05  1.13527336E+14  2.47677402E+09  4.02945922E+08  1.63201430E+00  3.74584183E-01  6.19247303E-01  3.90728915E+19  2.49085011E+09  1.17224918E+08  2.05552544E-01  2.05552544E-01  0.00000000E+00  9.91433764E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  2.73169457E-14  6.98441515E-01  2.80000912E-01  5.52648849E-05  2.81337518E-01  3.52001146E-03  1.05992938E-03  1.00400327E-02 -1.05799063E+01
  2.99995897E+00  1.79560621E+00  7.80474458E+01  9.31085213E+09  1.28425500E-04  5.30713733E+05  1.26875215E+14  2.43261394E+09  3.95344449E+08  1.63537766E+00  3.76979726E-01  6.19254173E-01  6.56700925E+19  4.78498715E+09  2.00069711E+08  1.99651530E-01  1.99651530E-01  0.00000000E+00  8.57908584E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  6.92965656E-14  6.98425806E-01  2.80000912E-01  6.40884541E-05  2.81328694E-01  3.52001146E-03  1.05992938E-03  1.00400327E-02 -1.02611735E+01
  2.99992531E+00  1.76731819E+00  7.80474458E+01  1.78865498E+10  2.17021952E-04  6.04987719E+05  1.41717948E+14  2.38721925E+09  3.87919058E+08  1.63879622E+00  3.79410851E-01  6.19263840E-01  1.10970396E+20  9.21738204E+09  3.37851832E+08  1.95954240E-01  1.95954240E-01  0.00000000E+00  7.40160578E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  1.82880831E-13  6.98403786E-01  2.80000912E-01  7.68399847E-05  2.81315941E-01  3.52001146E-03  1.05992938E-03  1.00400327E-02 -9.93305041E+00
  2.99986481E+00  1.73618300E+00  7.80474458E+01  3.43957306E+10  3.67224607E-04  6.89265083E+05  1.58536681E+14  2.34168346E+09  3.81310820E+08  1.64195821E+00  3.81654759E-01  6.19277088E-01  1.87766268E+20  1.77688469E+10  5.69226562E+08  1.97704382E-01  1.97704382E-01  0.00000000E+00  6.54274112E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  4.90419259E-13  6.98373542E-01  2.80000912E-01  9.40410696E-05  2.81298738E-01  3.52001146E-03  1.05992938E-03  1.00400327E-02 -9.60276248E+00
  2.99975719E+00  1.70209521E+00  7.80474458E+01  6.61094716E+10  6.19800734E-04  7.86579057E+05  1.77997721E+14  2.29704317E+09  3.75872006E+08  1.64465219E+00  3.83561813E-01  6.19294740E-01  3.16894238E+20  3.42226915E+10  9.65405033E+08  2.01462317E-01  2.01462317E-01  0.00000000E+00  5.88283866E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.00002280E-01  1.30638971E-12  6.98333046E-01  2.80000912E-01  1.16158113E-04  2.81276618E-01  3.52001146E-03  1.05992938E-03  1.00400327E-02 -9.27751478E+00
